nDAio-lhgxgFLIR9hy5shw,3.0,1,0,1,0
lh2GruBF92K2EHfM40bCyA,5.0,2,0,0,0
aEJShF6kF5rATlfbHqhYOA,3.91,35,3,37,18
qEDc_9lOstDO3I4ZBO58Hw,3.67,4,1,5,0
R9sHk0qYLnDujDnzLahm5A,4.18,22,3,14,6
rfUNHSYy5nJCBjHSgHNrtQ,2.82,17,3,5,1
hIdHh1YBy7gHnSWXyb9ctg,3.71,133,111,232,88
6l1PGyH1vwmh28cavv3gzA,3.33,3,0,1,0
Ji9VIm3mt61z5DkxKgVZpw,4.29,7,0,7,2
AeKxYEybfws0rJNxksSEow,3.79,617,1442,2003,1563
vVSMG9xu78tbHlAp8I3j0Q,1.0,2,0,1,0
1iM7cL7qpjQ9gU5i-PwyHg,2.9,20,19,38,9
R8--JI6KuOyt34GBgoEzow,4.0,6,22,47,20
_LGc_12v8LaaOdz0mdYkXQ,3.4,16,1,10,5
xDbDfGhJspLrIehoHQJtcw,3.43,7,2,10,0
FY3lSrqzMAyk48k5tGMyrw,3.77,35,22,37,15
9b5TY9v0-RibDNYUDqvDmA,3.81,47,21,61,51
OV-d8u5mo6O0QqZd9GWZlw,3.55,29,19,18,4
WSlFl2yOO8lEtehSG037DQ,3.5,5,0,6,0
kyDg10Hoxz9LdLniTNTIGA,3.84,100,9,55,12
PBnaEyGkXjeqXzZ_U1yofQ,4.21,53,27,101,41
YsJGqFIEtV02NmFCF1fkiw,5.0,1,0,0,1
oHn56X43C87isEjSAF5U7A,4.0,1,0,0,0
Bg3FBXzPViMowB_mJcUnbg,3.75,150,14,210,66
6lGBA55wXFGbHiDJ3v31xw,4.0,3,0,1,1
xVVLb10a4Q6ZG_oP_bJ8Mg,5.0,2,0,2,0
l_9QpjUK37_8JtVs9bSUdw,5.0,4,0,3,2
J-JKiitpCAghyt6vt0qGtw,2.33,3,1,6,0
-xGJ4pQ_0tSkNAUCsuq4SQ,1.0,3,0,3,2
HZx7brM3XiLFIhvugSTW-w,3.77,199,21,199,55
3CcA1joMyDwWw3en9H6ecg,3.6,25,18,57,34
Wxjc5QKyW6qxPniKOexK1g,4.5,4,1,1,0
gsIKV0pzZQjWnfsltjSUiQ,5.0,3,1,2,1
uZwtad06a4UWsjwjHORL5Q,5.0,1,0,0,0
y96CV_ML3MGld3asJxzusw,3.67,18,7,25,2
MoQ0p8AOBw8Sph0g5PloNw,3.33,99,259,317,178
S3zdZ4PYZOWqBUHjOj3cIQ,4.5,2,0,0,0
z98ehRQ7eOtOi0i6x26Mlw,2.0,1,0,0,0
zXOzSwoCbUYm2jtOjDcK2g,4.25,5,0,1,0
ty2uNGOo-v4u7qDyBVyIdA,4.0,3,0,2,0
MIvCXHgE_vcKz7lYS5FPvg,3.56,88,24,79,20
GD9dD6lnEgl2P_JR-NI8vQ,4.5,2,2,2,2
DxC7Vr4RtOV5STpCUY2kjQ,3.0,2,0,0,0
GrSixRnGIxNUJ1Cn5DNX9A,3.65,310,530,1224,502
hG2lErbRV9KrWb2r7fTZPA,5.0,3,0,3,1
mjnhOzOXUN_jiyfn09DdVQ,3.75,20,7,32,4
JEjzUX-9ZjZl0nXs6kgc6w,4.09,56,5,19,11
_E8bCGlloqFYa-FDVmTMMw,3.25,4,0,0,0
ve6fkxngDP7fKpey7LIbZQ,5.0,2,0,5,0
VgdDYz0-i1kDszfEu5nFdg,3.64,117,9,83,16
pdnp9E-AkpPl2KXzCtogSA,4.67,3,0,2,0
dn9DSDp9CYCRffmL1voq6g,3.85,176,16,94,22
C-42-Y1Y63H9y27XRj3HKA,3.07,14,0,0,0
0LWc4siaSFNukjDTNPhiQg,5.0,6,0,0,0
YUejKo3ri7NtPFdsd1aDNg,4.5,3,0,2,0
HBtqXoW1VqTRXcuRQEva2w,4.0,6,3,7,0
UwmuSC2fOBzadF6itgC45A,4.67,4,0,3,1
SIHVSAaipIRl4tCvHpJAEw,4.5,2,2,4,1
QAmm3q_FAqRDc5dmHS4NIA,5.0,1,0,2,1
AlNdj8DigLSa4Meti8ybuA,3.0,2,0,2,2
3GCUhQwoUaDtYF7C-Kx35A,5.0,2,0,0,0
OytcPLkfaVPr7VUXG12wlQ,5.0,1,0,1,0
OaE8do-WzwmLQpDW9Z5Vuw,4.0,12,8,36,4
fiAqY5D6p4AHRn2lK9KEwQ,3.91,87,38,110,54
G8ltrcNcouMBqAF6f6rb5g,3.33,3,0,4,1
ie38wJhGTHqb3gx9DRuGug,3.07,15,7,38,5
nQQ8uu4eYPvVPoMk6tj1xg,3.8,5,2,9,3
4yVZLUC_siQmWDkbKLM5YA,2.0,3,2,2,1
cWg07SD9-PnDUglqtS5owg,3.91,54,8,21,5
UzlgVmt94vKta8tmlI2sCQ,4.67,3,0,0,0
QaF231YJS5Hk2wvWk8csOA,5.0,1,0,1,0
EqRfYUY7RmFpQqrCEg7bpQ,4.67,3,1,2,0
ysFbq2BSMDYsJ2ZmvOmtOw,4.0,1,0,1,1
0CJtZL8wxKoaznBSdW-G9w,3.65,22,0,8,2
p4Ww-_58e4DCyG4t2HnbOw,5.0,10,0,5,2
9Ti1HivcTXKobzXFbUpERA,2.0,1,0,1,0
UMq89piQvpAVFVfiGc6ndA,3.7,10,3,12,5
_OKkWgobGfcFscBramhyDw,3.93,28,13,86,15
0hf7sqW-it86RmiU4SNkOw,4.0,17,0,2,1
dtssktVKUaYnwslvutZuWQ,5.0,3,3,8,4
qBAaWZxyuFnSZU0NzFlNDw,3.58,71,80,125,40
0Teo0yeF4aMYow0d6Db-4w,3.47,36,15,32,14
Y-7BwnQDw34ldjlSLT1l0Q,5.0,2,1,0,0
JIadMkQlyfI3eo-rpqj0ig,5.0,1,0,0,0
xsTlqAQ7TjNFIUl5ihK00g,4.08,13,3,11,8
TFtyj0Cx_gpBi1yFDKccmA,3.17,543,77,340,87
zhBZZiJgWUYOhmydr3Z02w,3.93,47,1,27,3
w9r2bDWydh3HSwZBTlHOFQ,5.0,20,2,0,1
OQlVpwcytZArJZMA0Jp1cw,3.75,53,39,62,31
Ty7zfRkg2KvC2CWoy9_zzg,5.0,1,0,1,0
0fk5rMRx5hReUcsucXdJeQ,3.0,3,0,4,0
vD584iC8NyH9GNKNWqiM6Q,3.69,529,1237,2014,1756
gw2sxzQrSTo6NpMSp_gVNQ,3.0,6,1,3,2
TBHbiXzo4YkE9hIBCmyJzQ,4.31,26,2,8,2
aJGbFSkf6zCBbadpcD5uow,2.59,179,54,121,17
R8Vm1249P4E-aZCuiEj7eQ,3.93,28,2,35,10
exjMRmxLHeiT9G7rnswgxg,3.69,58,31,76,32
G4_wTVisxRGUzyhaFVMipw,3.62,29,5,23,6
xMJbinRsM1OJQ4wgr2cSzQ,5.0,2,2,6,4
6D4uHxYocnoLDqkF9bMlxQ,5.0,1,0,1,0
Suv_fSnlcZyZmGuOPLOHjQ,1.0,1,0,1,0
RIO-DDNxd45FizVROjPkOg,4.11,9,2,10,3
GLfNfPqs8VaaCnjOAOkMRg,2.0,1,0,0,0
imjc5f1ZU0SceCnxixJgjQ,3.0,1,0,0,0
iBQ4jpfp5_SgyQ-gO5fCOQ,3.63,289,891,1154,976
fnO1oH3N5QMG-PvHA4F-VA,3.61,40,4,14,3
e8otpMFY6rx1oSQ-y18vmw,4.0,2,0,0,0
SRv24Kr_ysg2eEET7L-3WQ,3.75,4,0,3,0
VkbeW8tZMYj6VEYuJht3jg,3.0,3,1,2,0
sCIXYq9OcrY5PXuRTUr6IA,3.0,4,0,0,0
-kqSvM2mxO91Ge8WUPokBA,3.67,5,0,2,2
NG4rXykBcOf2AmMKAGDvsA,5.0,2,0,1,0
H-luWqSxQC8gYxR-dXih8A,5.0,2,0,1,0
W8yvAp2i9c1XDQ7d9lOz7Q,4.2,11,1,6,1
mMNcDbhLKExfQTLktEcpVA,2.75,4,1,8,1
_luyn-9gHhNXGoHlfqO4Xg,4.67,3,2,1,0
Ia64T3e6oB-xi-_jrmaN3g,3.29,8,0,3,1
vKGekmEAKAQps69Di7VvIQ,1.0,3,0,2,0
ci5Z94G1ik7Kbq9PxOStGQ,3.42,19,1,38,4
L3q1rAAX8Cbt9Ouv6jF5MQ,5.0,1,0,1,0
BrutMNrLnQGDajFoKYkzaQ,4.5,2,0,0,0
UjKzJ78F4mUi1rNS0EjH_Q,3.5,20,10,24,9
IesljAJj3q9-qH9pm1h8VQ,4.6,6,1,7,3
oSzxMYgem8Oi3f9wfoS_cA,3.87,38,5,32,19
NrViolV4CASPegLZkpDZSg,4.33,3,0,1,0
3oxloLMZUNInk1bFpdDWJA,3.9,21,3,15,3
U8PldGXGBLc7NHOCYR16gw,4.0,2,0,1,1
VHdXZcVP_4irouW4qxTKBQ,3.62,9,1,7,1
YBjaCOpOMUccXxZS8yWrlA,5.0,4,1,5,0
FhxqobvX5W4z1yMSeIIiJg,4.6,6,2,5,4
LMGEfmk2Sn6ONgzcsj24cA,5.0,3,0,1,2
jsEE-kL1yrhPkmvD5Y3z6Q,3.6,5,2,5,4
_Q8KWRMHyXzVB0YeRfA4KA,3.89,9,2,3,3
ZoBQ8bxdYJcaTbLPK02PaA,4.07,14,5,14,7
aiOFPwnb_vzL2nT5SUILTw,4.13,114,18,116,87
TtzUe88A_ucBKOM7mZaJsg,4.8,5,0,5,0
nbFRxGgC7_Ggn7AC5xC_iQ,3.0,2,2,1,0
5IvQRsawIYMkpZomQql4YA,3.0,8,0,3,0
y3WQx-bri6haP7I1FWBmvg,3.92,232,48,244,92
Ujqw5Y57jsB1de1nZRyF4g,3.69,13,2,5,1
PSRL0VX3C4azHWfEnhcOVg,3.82,56,8,29,17
B8bvlXy_fSarUs-AioTGng,3.77,32,9,57,14
kVt5_D39lHsZHZHqoGGTuQ,4.0,1,0,0,0
AnRx7QIoAbY4sAkKupih-A,3.62,845,783,1256,702
WvLplX4QeR-oUEi_Hwu8Yg,5.0,1,0,0,0
3-BI7xch1S5zFvu1EVXIOA,3.8,5,0,3,1
1l8qoim6aOc8GMsJDuwurQ,3.5,6,1,4,0
PmOa-Mc2YPtYdTdHEZzWNw,2.4,5,0,3,0
5_ORj0RQo0puGPQaBpB_SA,5.0,1,0,0,0
SweHFY__vRDPQRAvc02ONw,5.0,1,0,1,0
liiYhDAP64C8uLyixBDWdg,3.75,143,67,188,68
t3L6FxO6FOh_V-nXCVD6lg,2.5,3,0,2,0
aBnKTxZzdhabTXfztH7WqQ,5.0,2,0,4,0
BH6iejx0eHppNDPv376cAQ,5.0,1,0,1,0
0VfJi9Au0rVFVnPKcJpt3Q,3.45,93,26,60,25
1xiJ_FvBxFcfvwmR9frA6w,3.09,13,6,5,0
bdwB7Zagu6GwjF3poKPdYg,5.0,1,0,0,0
F63wYiKgAoeoJZfDEVV7Cg,3.2,5,1,9,3
tYFb3vrvji1-QSJmFIZSwQ,5.0,1,0,1,1
0H60AJ3Kerkhj9rePQ149A,3.0,5,3,8,1
n5TLfoRrKgfXaZBZRpe6gA,3.36,11,1,9,2
3NB4HzoctRbVp2kmkdXXCg,3.75,4,0,2,1
FXpvqRYyEMXvbUjPFndEjQ,4.67,6,3,5,1
6Fo8yKisfoTe7F3Abwv8GA,5.0,2,0,5,1
2P7tNTUPoaN92qEb-UFJcg,1.0,2,0,3,1
AuEkZ44RmXXiWcdgRmGluw,3.86,9,4,4,1
_AuFTKgNYxqNFPyZMeA0qA,3.0,5,0,3,0
S1gkx8OlI9lD5Kd8z6xkRg,4.05,111,23,113,37
ozOjQSRGEmJ-QPmSC3q6yw,3.82,17,14,30,16
-KV5e7bFg8BipE2vnmWf8Q,4.17,6,1,5,2
GfiHPVLvOCb_QNwq6XNFAg,3.39,116,124,213,149
gFRp0Lm8dtvvCFLz6AAS5Q,1.0,1,0,0,0
jURw0h2uctw-vMXwJ3bQrQ,2.5,7,0,3,0
_W5CrweclBgxUoH2m4DGBw,4.18,50,16,26,13
tE6VVy1iAKjkvdP-QxjMxg,3.5,4,5,11,4
fkuZoI-8IpBzDeH9H5-muw,4.0,36,3,18,4
i2ckIH_V0wsEDHb23a_avg,3.53,49,9,39,18
0MhhKHNHH2oybjeofDnd-w,2.4,8,2,9,3
C4tCttfVEw7IxMNFnsIL2g,4.11,27,3,32,18
Q2FBL_p9j8J8snUhBLYztA,4.0,1,0,0,0
RxUlBWXO_WCfkk5khcTYdw,2.0,1,0,1,0
PO21aGhaNK7LkcUmr4i4vQ,5.0,1,0,2,1
0Nhieu1aPqT4Brv1P7-9tQ,3.33,30,6,30,5
fdkSzEJ8n2gzka2V6oiQjw,4.0,2,0,0,0
KVe1jVA2NBG89xsxtwZjUg,3.49,316,135,1178,298
OGl95bUbVdWEIlTS4QrAHA,5.0,1,0,0,0
Z3aLxtK2dXh_nnTJ5v8BfA,3.16,37,3,25,18
Umy-uSxk44uVG149DryrvA,2.0,1,0,0,0
FqsPW9diOO4VZwIEmfXv5Q,3.0,2,0,1,0
YfJNNxbNMZa-6hJqcy1ukQ,4.0,1,0,0,0
00PjBksrk0DYsG1LiJBnHQ,3.65,20,5,32,7
GoP7xNMYVAXYHjriEbFXtg,4.1,10,13,10,5
hrzD6KL1x4k_wT9zWwRUoA,3.75,8,3,6,1
9NQaHuHKvSiyxRiNyqnZgQ,4.19,21,6,49,34
xrs8Fi6oW_EHtlchZP7lyQ,1.67,4,2,0,2
gJrskD0OLyNr7tnXYVPYDw,5.0,1,0,1,0
_JHs2fAdeWf0Wp_rAAg4iw,4.31,13,0,7,0
6si1LwddkUftkQi9cZZ-2w,4.08,12,2,13,1
QLOBGCDt_EtvpbVhed4LnQ,4.0,21,5,19,9
ZvqEGUM52onwEpqK07L7HA,4.3,12,1,10,1
0tICszzYFa8pbme9ponz6Q,4.8,5,2,5,2
2s47BLZNzhTFvv-Or0zjHQ,3.67,9,1,5,2
kRFgUqqsRRUJAmKk3Nswjg,4.0,3,0,0,0
cNuLPooumRf7fs9ZMRo-EA,3.47,197,104,274,132
daCwtoylep8ivghIt76p9w,3.88,130,19,75,19
7QAi6814dpKvWf7BPf3erQ,2.33,3,3,7,1
H2MdxOhYs3w9tvMKbHkBlg,2.5,11,3,24,2
I4EIRTgGREZKTMThz1LihA,3.43,7,0,8,1
43vVsMbxAgfhzNte1FzEEA,4.67,3,1,4,3
RYno4pKPnFpHwLs1EoPVjQ,3.5,4,0,0,0
eRCtXXRY4YNqukrhQL7iyw,3.67,3,0,0,0
axD1_DgZrMV-8vURyIpo4A,3.58,95,30,118,59
IGnpXnEBi2ffNmwHXFM1LA,4.33,6,3,3,0
yvWRPZ7YX9-WeXpt_dWoTA,5.0,1,0,0,0
Du7s08g0Qe5kh4XAa55HIQ,4.1,13,2,5,2
MRSpb4c7X2NWPw7HhPQQ8A,4.0,3,0,1,0
-U3u2LJQmTiq8QQrqL-CGw,3.33,3,1,0,0
mn21uUTqtrTrXk_YLJjxcQ,3.4,20,8,29,12
0qbfCsqgn7ol9m9CgAJ3WQ,3.76,21,8,44,26
KYhTVuy9vaM5iJZPWjvL4g,4.0,1,0,0,0
xHgysFgq8nlOL9tVTF_Brg,2.0,6,2,5,1
0m74sDC-dxqJ-ZbzOfpmKg,2.17,6,0,6,1
PZ9FB1czAYXuxLH7eegBvQ,3.78,47,30,118,35
bPCo3Dom-QzYPR8xJymWTQ,2.6,5,1,12,0
PWHCZMN4Jv9xPeiU4KIc4w,4.0,1,0,1,0
nnnV7CGk72vpGLNvaBvvrA,2.33,6,1,3,1
xpQHJITObNgF3rf_Zrdj3Q,3.25,9,3,14,2
umFk-9qCmxsmiZw1e_vmKQ,4.13,15,3,6,2
xFOmIPeiWe1tG-G_sbuDPg,4.07,432,74,268,162
hE8cu6qYG474Gd2B9_qqog,4.0,1,0,0,0
g-Ku2HULyVGHRz_llB1yRg,4.0,3,0,2,0
ZzqJuInG9XvzF0EZHtu8bQ,4.0,7,2,3,1
07f7H8VWvaNb5rl49LGdLA,4.3,10,1,12,7
Yot62w-gLmBbXmLLZJwuww,2.5,2,0,2,0
8SsgD4VymiDDTZiZ0CEs0Q,5.0,2,0,1,0
D3FK3OzoqxcnbeKeiSnmhg,4.0,3,0,0,0
bTdw7g0mdvfeCyaPa56pBg,5.0,4,0,1,0
kMiQnYFmAYbjHyyIPGSwoA,4.12,85,44,122,56
_059bXRkCzdOiEmPxZnUIA,3.4,72,102,61,23
kIuPlXoAZjDzb97jYFketQ,2.67,6,1,7,0
_smlsuzRkhr2LcxMciYP6A,3.86,14,0,5,4
krwaXYOd1fcRbU4tNYcJDw,5.0,2,0,1,0
PgeOH93BUBiAFHnb-L39hg,2.45,24,9,24,7
rG2UXpUG25vajg8Z6q2Hng,4.59,17,7,30,10
wJcZjow4PS-ID3iuLYrmCg,5.0,1,0,1,0
yM4XsvRUHWuz7R88eQRsHA,1.0,3,2,10,3
qCLYzhd0L_P1iSjZJN0ZLQ,4.12,9,0,17,1
k6jTHpivcE1AGgofIS8nzQ,3.56,122,46,118,66
3kezOVQ1sMsiJXr_IilqIg,1.5,3,0,10,0
3depDHefjnFVAS2tokv_3w,5.0,1,0,0,0
8wy-PB1YevC4Rv6zwoUjaw,5.0,1,0,1,0
7fCTCQxS2_x4ECDbLXTJeg,2.9,10,0,0,0
jYatk8cX1GSa0D0Ej7JjXg,3.86,8,4,17,2
TSBhN2B2QgZoOnTgeUAKVw,5.0,3,0,2,0
QZhQVR0gf5Ye_sJrVG94ZA,1.0,1,2,0,0
RCN1lGwYmsQXdWcLQxrSOg,5.0,1,0,1,0
kszQavQ4dPVYzx0lfIlWJQ,3.6,5,0,8,3
VOhm_qsa-Ga_otVJBnum_w,4.86,10,2,6,1
RG3fSnsUFnagOcJgyOzMEQ,3.52,25,7,28,8
qsqXxJbp4UGgM5AKHv3EjA,5.0,3,3,1,0
gs_mugwvCxq3vErg9nF2CQ,3.57,23,1,15,4
ce8EIWnx8vBzhi8SrTdqCA,3.74,76,61,149,71
0adP79ddXc7vy5KuARwslQ,5.0,1,0,0,0
Bq1WRSGLdj3OmM309sVhYg,3.57,47,6,30,11
otOAV5myz6pu2aHpPga6RA,1.0,2,0,1,1
7S14vPANdzRCfIynfgjPKw,3.0,1,0,0,0
bgxBZ4VNdXM6U9_UlttoIQ,3.62,182,69,162,66
bKpZgPTf1lCroPMhqFknUw,4.24,67,70,170,62
zEBwPEQK79izw3BGmkbSgQ,4.44,9,1,7,0
5QvJQuY669U7chbSEv5smw,3.25,4,2,7,2
sJVymF1jfYCPeAYsCHzA3Q,1.0,3,0,2,0
BP_zQwCRaQb3zpnjVWBnrg,5.0,1,1,3,3
y09Zhjx7671gvyPqHdAJ5w,3.97,37,3,13,4
J54N5hsiBgx2U7QsbuMdHQ,4.29,7,0,4,0
DY-xUuyMewB-MmQUnzNwfA,5.0,6,0,5,0
afeUN0x5ray1xy3ONY51sA,3.32,24,3,10,1
6UVPQ0QljXuNwZyEwAmtgA,3.73,23,0,6,1
lv9lWeeWSpb0tuecrKg1Dw,3.47,20,3,10,0
7PNLpIGi7OZzWcbdfu8alw,4.25,12,0,1,0
TCdfeYGzshO9J3FaSmh0Xg,3.77,28,1,9,3
Lklm8Ni57m5whfe2xA04QQ,4.33,4,6,23,8
Uc3cIIGqRoWRPm5pRS4CBA,3.56,9,1,8,4
Ec0_hyghnX9jZQW20OYeoA,3.92,37,2,21,4
ZzxZZksMVxeOGcGfEFbfUw,3.5,10,2,8,1
-24tMru5bOEJG7MeFwkdmw,3.5,453,64,382,84
7YFghlxzMBy5YjCfIUcJyQ,4.19,52,14,53,30
J9_QRGpKaLmOb24L5W3PIg,3.44,9,6,11,6
7nUPd0t9DLoYWZ0By7sH_A,4.13,78,13,91,57
cC2RtYIzbD1GST79GXMB-Q,1.0,3,2,0,0
RY1HzYyGqxKUkT3b6_V0oA,3.3,10,1,1,0
X7PZ2L-0PvHJOYa-XrIJHw,5.0,1,0,0,0
WbrKDU7seDYK05VMHBa8RA,4.0,3,1,3,0
QmacfXgllIauQV75f62I9w,3.03,32,12,24,14
L6fwtdusASzr0yR8tx5DBg,3.0,3,4,6,4
St8YV8NlCnaQrucx4-W10g,4.0,1,0,1,0
yadwpzdqjPExprw21-3c5A,5.0,4,1,1,0
9b53hBDMyNdgwAFce9h6bQ,4.4,10,0,9,0
bHC_Cpv6QW7jSlJHR4_0Rg,3.57,14,5,13,3
kUKH7Mbah6TVgV_9LEnH0g,3.33,18,1,6,2
JsnWMYYKYH1-nsXGR91OmQ,4.0,2,0,0,0
HqYQMSO55ZRZ-z7UWtZ_Tw,4.2,5,0,9,2
jOTG3TdprDkQO_V1asGF4w,3.85,13,2,11,2
0dB8rQJuFfTEa2NFX-5ifg,2.74,42,8,95,12
Qn2jm6pBiyZ5TcuqKzDT9w,3.0,2,0,1,0
j1CazLp9B0WQAuPKvjXQfQ,3.19,17,4,32,5
w6vlJ-v5IIdGLX3OfWmKtQ,2.0,1,0,1,0
E_1N6H102rr1YdZAakDLYg,3.91,11,5,37,6
TM-QPRjV-_yVfry1fPfoRw,5.0,1,1,1,1
MaEXUj6CajFhO0o90odYgA,4.65,34,30,72,54
fDoRfe_kP9N98eWM-8vJpw,4.03,319,63,256,126
PVbWbeu5tU77hPpYUu_Cdw,3.4,5,46,16,11
Qh4Ovo47AMXvRQByc4dMnw,2.82,17,2,13,2
xB9Yze6uC1mJXEzA8wpWSw,3.96,49,33,80,30
jlqymLpCXdR3AsA2h8LaTw,5.0,2,1,0,0
0XieZs_Z5YIwuQYq45tyvA,2.0,1,0,0,0
MphD7VDOEb1KTjIp-oFoMw,3.8,10,11,17,11
x9Lbhu0eR8_4ZddXw1mDig,5.0,2,1,1,0
9bfryXyHC9-hZyuibVWQlw,4.0,12,7,21,12
B3ysJoFJr0PDHczLMTQgUA,5.0,2,0,1,0
DdlhLZe_QSLwMih_vW1_fg,2.29,7,0,2,1
2Cp3egNfPgb6GTfttn0RiA,3.9,10,1,2,2
5kMA-fpIqCIzCNGOMW0TYg,4.07,14,2,10,5
dUZ8aLUiX3_zq83nnlytjQ,3.29,14,3,34,21
S6dMSg6glAJjZKQzPJh6qQ,5.0,4,1,2,1
zZw5XBjv1r9KLyQfD2sfHQ,3.71,250,96,191,86
dn1G9QV5sVhIu4y_ydY2RQ,1.0,1,0,1,0
jOWBX40VZpr4u0dGqww59g,5.0,3,0,1,0
4gQzPuXGPHSREYYKlLBLGg,3.58,286,19,198,86
opSiih7I4YHF9n0TfvO83w,4.0,1,0,0,0
uKX_hIbmL2FOzuq_Q-2aCw,5.0,2,0,0,0
hA3nsXht1PdmxX3YHU-I8w,3.78,9,5,16,1
l61ZBqg2BPd0-6_Uq_3hfw,3.75,24,10,35,21
wJwB9UZhOQroDqX51w711g,4.5,2,0,0,0
9P7TTQzzarDsRenZKgOpzg,3.87,110,18,80,35
UqcV9swsi2Gjv3qFGgCCNg,4.05,19,12,37,19
POReV3_TSO6iL3TsmR4wQg,5.0,3,0,4,1
sF-3RBG5t6kNqnQjVXePpg,4.5,2,0,1,0
vfhcSdD3qRiUNFxJkUOqwg,3.75,4,0,4,2
kQz2whaGTQYncHCCy2GWpQ,4.6,7,0,4,2
hAeEV2xYw-iL5His9zE_6g,4.11,9,0,20,2
H7OGq5Upv2FwuSORESv6Kg,3.62,34,13,22,12
PsCqundHpO8qCyWExI4dSw,2.82,69,2,19,1
l3V8zKCutNU6y3VNVeLLjA,4.27,98,22,117,57
EwU8PAOPojrXiZvnJL59Hg,5.0,1,1,0,0
AA2QzaCSRgcJVswAn6CHUQ,4.06,52,21,65,38
zoGRpLDgKc-Iqu5s9J9Buw,5.0,2,0,1,0
67l_gT6TZIDJMkRivtU7zQ,3.0,4,0,3,1
L48cHSTX9ZdSyAjWWbETMg,4.13,15,1,10,0
EaBSxpcf3S128Ncrtt95Zg,4.29,7,0,1,0
y0dTNWIHhJFYMGS3yOBi_A,2.0,1,0,0,0
cbTB9iRRF5XudUPuANVYag,5.0,3,0,3,0
GnZWh25MyJD1d5FMKl3QmA,3.57,144,234,410,299
9U1e1jLTtafgtuy08BEgoQ,4.23,13,4,9,1
38t4_TFlLsX_MeiBMltM-Q,3.2,5,10,9,8
Yo9FyyfGt5a_HfRdIA3s2w,5.0,1,0,0,0
MeYt3gw8xbXCvFyLvTXjXg,4.5,2,0,5,3
_nffzo0sK8aYVhH7emeWEg,4.5,4,1,7,3
No1oU3ysRxoUJbLfDCVQXQ,4.1,80,123,185,164
cdzZkNL2XQ8eekkCe2wudQ,3.72,58,31,54,22
2VTD9UCtyg4s2x88peMXzg,4.67,15,11,49,18
-QXUUzZprBnm7Lbv9CWO6A,3.67,3,0,5,1
9X3tFqOcNgA56QSqTQBDYw,3.55,38,23,44,13
ie2Nq6MKQL-A2GlKNXL4hg,5.0,2,0,1,0
JWEVvmf4DMaZbLZNk_1dMA,3.53,17,19,27,11
tsTR5727VZrW0wBpPQNp1w,2.6,5,0,1,0
_qRCoIFvhXfXm22wA8_TRQ,3.25,4,1,2,0
rCV4n0TvRJzUKlfgXAXGlw,3.39,44,17,22,2
QajCu5ERPIQ2Lid5C0YMGA,5.0,1,0,0,1
3Ev6i3DakmRXKlSZk3NWuA,3.83,12,5,25,4
DJzbBORAJjTiTzFCEdoMQQ,4.15,73,36,113,55
JW4iRjIP4gGgl-A8mhCKGA,2.71,14,12,20,9
8hh8N3MgUomLYi-N1tus1g,4.6,10,1,5,2
_n4GlpyAIHZqm15_XRbmDA,3.14,7,5,10,2
kKy10HlcwxqI76B732HP5Q,5.0,2,0,0,0
N4yUR5SMvpgSmNNOizuTxQ,3.69,13,2,15,3
V2dNkzZOk61E-ChEOwDlxA,4.03,29,17,72,53
vxUrKwxsGn3WwTsgkZJ-UA,3.76,17,5,27,16
aCu_rQws-qgUMqF3_udgdw,4.0,1,0,1,0
AIzyeI0KrVO3jFF3eX_5KA,3.78,9,7,10,1
ewvsoOiFqN02y3O980VMvQ,3.6,5,9,7,3
VKF5RD7Yb3drmIzoqXIXvA,4.42,26,2,34,11
ZtIMT4Fns15h92OQiwRdCQ,4.33,7,3,6,1
oHNvGuHq0SapaNA9nLY5cA,3.56,9,1,7,0
DneE9Ikm4yjPHXJCz3mqaw,4.04,282,92,251,231
riDw3AC-vZCPOpTlX_jdAw,3.91,100,32,83,53
pEBx5r4IQgpBFa-qR_Kv0g,2.0,4,1,4,0
5OiNZAaTvKz-dAtHIGm7Kg,3.0,18,13,25,5
e9d4iLgBycM4D4G45WCnPQ,3.71,122,75,256,90
GUxTpvUeZb1_ssGP6Zb1aA,1.0,1,0,0,0
uaa2zN1fXB36DhibPeWcuQ,2.33,4,3,4,0
KVOrDbc8p6cAgOSDLCBwAg,5.0,1,0,0,0
yHCzZTF641SyRQGoefRvQA,3.83,298,69,207,109
CpgAgsEn2I7KADvOGlG_tg,5.0,1,0,0,0
l1hETXYDPu2_HXJ2HxhpVA,3.33,4,1,6,1
RrUZO_2Q0thTVVu_G7GzZA,4.0,5,1,1,1
6dRFbM8DLYEyf_VlERNazw,3.69,297,171,305,113
TjPt2hD56jfpmtoa6kVVRg,3.79,333,601,1088,862
VRk8leyuxVufgPj2fC7-Vw,3.69,29,8,12,2
8ae0PKg7j4WOSKr_wmR1vw,1.0,1,0,1,0
PdhP-cSiWkdEloxngtvFWA,3.75,4,0,1,0
5oe7fcpaiB--1gSllHm27g,3.0,2,0,3,3
r1dSfSmEvoQfwqkthydolQ,3.5,5,0,1,0
cAz5WuhJ6rJEXphpwicyXg,4.67,6,1,7,5
ckbfrV9plHGUoBeovjbPWg,3.0,2,0,1,0
L-ni8EcqTR-EUOIWqY5KwQ,2.67,4,1,2,0
tyLAyMMg-y2RgVx7qypQfA,5.0,1,0,0,0
DMJ6UkMaAYH9DwiEUc_R8g,3.88,17,2,15,1
